MRA_term,Modified_term,State
Abortion,Abortion,NO return
Abscess,Abscess,NO return
Acalculia,Acalculia,NO return
Acanthosis,Acanthosis,NO return
Acariasis,Acariasis,NO return
Accident,Accident,NO return
Acetonaemia,Acetonaemia,NO return
Achlorhydria,Achlorhydria,NO return
Acidosis,Acidosis,NO return
Acne,Acne,NO return
Acrocephalosyndactyly,Acrocephalosyndactyly,NO return
Acrochordon,Acrochordon,NO return
Acrodynia,Acrodynia,NO return
Acromegaly,Acromegaly,NO return
Acrophobia,Acrophobia,NO return
Actinomycosis,Actinomycosis,NO return
Acupuncture,Acupuncture,NO return
Adenocarcinoma,Adenocarcinoma,NO return
Adenoidectomy,Adenoidectomy,NO return
Adenotonsillectomy,Adenotonsillectomy,NO return
Adolescence,Adolescence,NO return
Adoption,Adoption,NO return
Aesthesioneuroblastoma,Aesthesioneuroblastoma,NO return
Ageusia,Ageusia,NO return
Aggression,Aggression,NO return
Agitation,Agitation,NO return
Aglossia,Aglossia,NO return
Agoraphobia,Agoraphobia,NO return
Agranulocytosis,Agranulocytosis,NO return
Agraphia,Agraphia,NO return
Ainhum,Ainhum,NO return
Akathisia,Akathisia,NO return
Akinesia,Akinesia,NO return
Albinism,Albinism,NO return
Albuminuria,Albuminuria,NO return
Alcoholic,Alcoholic,NO return
Alcoholism,Alcoholism,NO return
Alexia,Alexia,NO return
Alkalosis,Alkalosis,NO return
Alkaptonuria,Alkaptonuria,NO return
Allescheriosis,Allescheriosis,NO return
Alopecia,Alopecia,NO return
Alveolitis,Alveolitis,NO return
Amaurosis,Amaurosis,NO return
Amblyopia,Amblyopia,NO return
Amenorrhoea,Amenorrhoea,NO return
Aminoaciduria,Aminoaciduria,NO return
Amnesia,Amnesia,NO return
Amniocentesis,Amniocentesis,NO return
Amnioscopy,Amnioscopy,NO return
Amoebiasis,Amoebiasis,NO return
Amylase,Amylase,NO return
Amyloidosis,Amyloidosis,NO return
Amyotrophy,Amyotrophy,NO return
Anaemia,Anaemia,NO return
Anaesthesia,Anaesthesia,NO return
Anencephaly,Anencephaly,NO return
Aneurysm,Aneurysm,NO return
Anger,Anger,NO return
Angioedema,Angioedema,NO return
Angiofibroma,Angiofibroma,NO return
Angioplasty,Angioplasty,NO return
Angiosarcoma,Angiosarcoma,NO return
Angiosclerosis,Angiosclerosis,NO return
Anhedonia,Anhedonia,NO return
Anhidrosis,Anhidrosis,NO return
Aniridia,Aniridia,NO return
Anisakiasis,Anisakiasis,NO return
Aniseikonia,Aniseikonia,NO return
Anisocytosis,Anisocytosis,NO return
Anisometropia,Anisometropia,NO return
Anodontia,Anodontia,NO return
Anophthalmos,Anophthalmos,NO return
Anorchism,Anorchism,NO return
Anorgasmia,Anorgasmia,NO return
Anosmia,Anosmia,NO return
Anotia,Anotia,NO return
Anoxia,Anoxia,NO return
Anthrax,Anthrax,NO return
Anuria,Anuria,NO return
Anxiety,Anxiety,NO return
Aortitis,Aortitis,NO return
Apathy,Apathy,NO return
Aphakia,Aphakia,NO return
Aphasia,Aphasia,NO return
Aphonia,Aphonia,NO return
Apicectomy,Apicectomy,NO return
Aplasia,Aplasia,NO return
Apnoea,Apnoea,NO return
Appendicectomy,Appendicectomy,NO return
Appendicitis,Appendicitis,NO return
Apraxia,Apraxia,NO return
Aprosody,Aprosody,NO return
Aptyalism,Aptyalism,NO return
APUDoma,APUDoma,NO return
Arachnoiditis,Arachnoiditis,NO return
Areflexia,Areflexia,NO return
Argyria,Argyria,NO return
Aromatherapy,Aromatherapy,NO return
Arrhythmia,Arrhythmia,NO return
Arteriosclerosis,Arteriosclerosis,NO return
Arteritis,Arteritis,NO return
Arthralgia,Arthralgia,NO return
Arthritis,Arthritis,NO return
Arthrogram,Arthrogram,NO return
Arthropathy,Arthropathy,NO return
Arthroscopy,Arthroscopy,NO return
Asbestosis,Asbestosis,NO return
Ascariasis,Ascariasis,NO return
Ascites,Ascites,NO return
Aspergilloma,Aspergilloma,NO return
Aspermia,Aspermia,NO return
Asphyxia,Asphyxia,NO return
Aspiration,Aspiration,NO return
Asterixis,Asterixis,NO return
Asthenia,Asthenia,NO return
Asthenopia,Asthenopia,NO return
Asthma,Asthma,NO return
Astigmatism,Astigmatism,NO return
Astrocytoma,Astrocytoma,NO return
Ataxia,Ataxia,NO return
Atelectasis,Atelectasis,NO return
Athetosis,Athetosis,NO return
Atopy,Atopy,NO return
Atrophy,Atrophy,NO return
Audiogram,Audiogram,NO return
Aura,Aura,NO return
Automatism,Automatism,NO return
Autotransfusion,Autotransfusion,NO return
Azoospermia,Azoospermia,NO return
Azotaemia,Azotaemia,NO return
Babesiosis,Babesiosis,NO return
Bacteraemia,Bacteraemia,NO return
Bacteriuria,Bacteriuria,NO return
Balanoposthitis,Balanoposthitis,NO return
Balantidiasis,Balantidiasis,NO return
Bankruptcy,Bankruptcy,NO return
Bartholinitis,Bartholinitis,NO return
Bartonellosis,Bartonellosis,NO return
Basophilia,Basophilia,NO return
Belligerence,Belligerence,NO return
Bereavement,Bereavement,NO return
Berylliosis,Berylliosis,NO return
Bezoar,Bezoar,NO return
Bilirubinuria,Bilirubinuria,NO return
Biopsy,Biopsy,NO return
Bisexuality,Bisexuality,NO return
Bite,Bite,NO return
Blastomycosis,Blastomycosis,NO return
Blepharitis,Blepharitis,NO return
Blepharochalasis,Blepharochalasis,NO return
Blepharophimosis,Blepharophimosis,NO return
Blepharoplasty,Blepharoplasty,NO return
Blepharorrhaphy,Blepharorrhaphy,NO return
Blepharospasm,Blepharospasm,NO return
Blindness,Blindness,NO return
Blister,Blister,NO return
Botulism,Botulism,NO return
Bradycardia,Bradycardia,NO return
Bradykinesia,Bradykinesia,NO return
Bradypnoea,Bradypnoea,NO return
Bromoderma,Bromoderma,NO return
Bronchiectasis,Bronchiectasis,NO return
Bronchiolitis,Bronchiolitis,NO return
Bronchitis,Bronchitis,NO return
Bronchogram,Bronchogram,NO return
Bronchoscopy,Bronchoscopy,NO return
Bronchospasm,Bronchospasm,NO return
Bronchostenosis,Bronchostenosis,NO return
Brucellosis,Brucellosis,NO return
Bruxism,Bruxism,NO return
Bursitis,Bursitis,NO return
Byssinosis,Byssinosis,NO return
Cachexia,Cachexia,NO return
Caecopexy,Caecopexy,NO return
Calcinosis,Calcinosis,NO return
Capillariasis,Capillariasis,NO return
Carboxyhaemoglobin,Carboxyhaemoglobin,NO return
Carboxyhaemoglobinaemia,Carboxyhaemoglobinaemia,NO return
Carbuncle,Carbuncle,NO return
Carcinogenicity,Carcinogenicity,NO return
Cardiomegaly,Cardiomegaly,NO return
Cardiomyopathy,Cardiomyopathy,NO return
Cardiospasm,Cardiospasm,NO return
Cardioversion,Cardioversion,NO return
Caregiver,Caregiver,NO return
Carotene,Carotene,NO return
Cataplexy,Cataplexy,NO return
Cataract,Cataract,NO return
Catarrh,Catarrh,NO return
Catatonia,Catatonia,NO return
Celibacy,Celibacy,NO return
Cellulitis,Cellulitis,NO return
Cephalhaematoma,Cephalhaematoma,NO return
Cervicitis,Cervicitis,NO return
Chalazion,Chalazion,NO return
Chancroid,Chancroid,NO return
Cheilitis,Cheilitis,NO return
Cheilosis,Cheilosis,NO return
Chillblains,Chillblains,NO return
Chills,Chills,NO return
Chiropractic,Chiropractic,NO return
Chloasma,Chloasma,NO return
Chloracne,Chloracne,NO return
Chloroma,Chloroma,NO return
Chloropsia,Chloropsia,NO return
Choking,Choking,NO return
Cholangioadenoma,Cholangioadenoma,NO return
Cholangiocarcinoma,Cholangiocarcinoma,NO return
Cholangiogram,Cholangiogram,NO return
Cholangiolitis,Cholangiolitis,NO return
Cholangitis,Cholangitis,NO return
Cholecystectomy,Cholecystectomy,NO return
Cholecystitis,Cholecystitis,NO return
Cholecystostomy,Cholecystostomy,NO return
Choledochotomy,Choledochotomy,NO return
Cholelithiasis,Cholelithiasis,NO return
Cholera,Cholera,NO return
Cholestasis,Cholestasis,NO return
Cholesteatoma,Cholesteatoma,NO return
Choluria,Choluria,NO return
Chondritis,Chondritis,NO return
Chondroblastoma,Chondroblastoma,NO return
Chondrodystrophy,Chondrodystrophy,NO return
Chondroma,Chondroma,NO return
Chondromalacia,Chondromalacia,NO return
Chondrosarcoma,Chondrosarcoma,NO return
Chordee,Chordee,NO return
Chordoma,Chordoma,NO return
Chorea,Chorea,NO return
Choreoathetosis,Choreoathetosis,NO return
Choriocarcinoma,Choriocarcinoma,NO return
Chorioretinitis,Chorioretinitis,NO return
Choroiditis,Choroiditis,NO return
Chromatopsia,Chromatopsia,NO return
Chromaturia,Chromaturia,NO return
Chromoblastomycosis,Chromoblastomycosis,NO return
Chyluria,Chyluria,NO return
Cinchonism,Cinchonism,NO return
Circumcision,Circumcision,NO return
Circumstantiality,Circumstantiality,NO return
Claustrophobia,Claustrophobia,NO return
Clitoridectomy,Clitoridectomy,NO return
Clonorchiasis,Clonorchiasis,NO return
Clonus,Clonus,NO return
Clubbing,Clubbing,NO return
Clumsiness,Clumsiness,NO return
Coagulopathy,Coagulopathy,NO return
Coccidioidomycosis,Coccidioidomycosis,NO return
Coccydynia,Coccydynia,NO return
Colitis,Colitis,NO return
Coloboma,Coloboma,NO return
Colonoscopy,Colonoscopy,NO return
Colostomy,Colostomy,NO return
Colposcopy,Colposcopy,NO return
Coma,Coma,NO return
Compulsions,Compulsions,NO return
Concussion,Concussion,NO return
Condom,Condom,NO return
Confabulation,Confabulation,NO return
Conjunctivitis,Conjunctivitis,NO return
Constipation,Constipation,NO return
Contraception,Contraception,NO return
Convalescent,Convalescent,NO return
Coprolalia,Coprolalia,NO return
Corectopia,Corectopia,NO return
Costochondritis,Costochondritis,NO return
Cough,Cough,NO return
Craniopharyngioma,Craniopharyngioma,NO return
Cranioplasty,Cranioplasty,NO return
Craniorachischisis,Craniorachischisis,NO return
Craniotomy,Craniotomy,NO return
Crepitations,Crepitations,NO return
Crossmatch,Crossmatch,NO return
Crying,Crying,NO return
Cryoglobulinaemia,Cryoglobulinaemia,NO return
Cryoglobulins,Cryoglobulins,NO return
Cryoglobulinuria,Cryoglobulinuria,NO return
Cryotherapy,Cryotherapy,NO return
Cryptococcosis,Cryptococcosis,NO return
Cryptophthalmos,Cryptophthalmos,NO return
Cryptorchism,Cryptorchism,NO return
Crystalluria,Crystalluria,NO return
Cushingoid,Cushingoid,NO return
Cyanosis,Cyanosis,NO return
Cyclitis,Cyclitis,NO return
Cycloplegia,Cycloplegia,NO return
Cylindruria,Cylindruria,NO return
Cyst,Cyst,NO return
Cystinosis,Cystinosis,NO return
Cystinuria,Cystinuria,NO return
Cystitis,Cystitis,NO return
Cystocele,Cystocele,NO return
Cystogram,Cystogram,NO return
Cystoscopy,Cystoscopy,NO return
Cystostomy,Cystostomy,NO return
Dacryocanaliculitis,Dacryocanaliculitis,NO return
Dacryocystitis,Dacryocystitis,NO return
Dacryocystorhinostomy,Dacryocystorhinostomy,NO return
Dacryolith,Dacryolith,NO return
Dandruff,Dandruff,NO return
Deafness,Deafness,NO return
Death,Death,NO return
Dehydration,Dehydration,NO return
Delinquency,Delinquency,NO return
Delirium,Delirium,NO return
Delusion,Delusion,NO return
Dementia,Dementia,NO return
Demyelination,Demyelination,NO return
Dependence,Dependence,NO return
Depilation,Depilation,NO return
Depression,Depression,NO return
Derailment,Derailment,NO return
Derealisation,Derealisation,NO return
Dermabrasion,Dermabrasion,NO return
Dermatitis,Dermatitis,NO return
Dermatochalasis,Dermatochalasis,NO return
Dermatomyositis,Dermatomyositis,NO return
Dermatophytosis,Dermatophytosis,NO return
Dextrocardia,Dextrocardia,NO return
Diarrhoea,Diarrhoea,NO return
Diastematomyelia,Diastematomyelia,NO return
Diathermy,Diathermy,NO return
Diphtheria,Diphtheria,NO return
Diphyllobothriasis,Diphyllobothriasis,NO return
Diplacusis,Diplacusis,NO return
Diplegia,Diplegia,NO return
Diplopia,Diplopia,NO return
Disability,Disability,NO return
Discomfort,Discomfort,NO return
Disinhibition,Disinhibition,NO return
Disorientation,Disorientation,NO return
Dissociation,Dissociation,NO return
Distractibility,Distractibility,NO return
Diverticulitis,Diverticulitis,NO return
Diverticulum,Diverticulum,NO return
Divorced,Divorced,NO return
Dizziness,Dizziness,NO return
Dracunculiasis,Dracunculiasis,NO return
Drooling,Drooling,NO return
Drowning,Drowning,NO return
Duodenectomy,Duodenectomy,NO return
Duodenitis,Duodenitis,NO return
Dwarfism,Dwarfism,NO return
Dysaesthesia,Dysaesthesia,NO return
Dysarthria,Dysarthria,NO return
Dyschromatopsia,Dyschromatopsia,NO return
Dysdiadochokinesis,Dysdiadochokinesis,NO return
Dysgeusia,Dysgeusia,NO return
Dyskinesia,Dyskinesia,NO return
Dyslalia,Dyslalia,NO return
Dyslexia,Dyslexia,NO return
Dysmenorrhoea,Dysmenorrhoea,NO return
Dysmetria,Dysmetria,NO return
Dyspareunia,Dyspareunia,NO return
Dyspepsia,Dyspepsia,NO return
Dysphagia,Dysphagia,NO return
Dysphonia,Dysphonia,NO return
Dysphoria,Dysphoria,NO return
Dyspnoea,Dyspnoea,NO return
Dyspraxia,Dyspraxia,NO return
Dysprosody,Dysprosody,NO return
Dystonia,Dystonia,NO return
Dysuria,Dysuria,NO return
Ecchymosis,Ecchymosis,NO return
Echinococciasis,Echinococciasis,NO return
Echocardiogram,Echocardiogram,NO return
Echoencephalogram,Echoencephalogram,NO return
Echolalia,Echolalia,NO return
Echopraxia,Echopraxia,NO return
Eclampsia,Eclampsia,NO return
Ecthyma,Ecthyma,NO return
Ectropion,Ectropion,NO return
Eczema,Eczema,NO return
Elderly,Elderly,NO return
Electrocardiogram,Electrocardiogram,NO return
Electrocochleogram,Electrocochleogram,NO return
Electrocution,Electrocution,NO return
Electroencephalogram,Electroencephalogram,NO return
Electromyogram,Electromyogram,NO return
Electronystagmogram,Electronystagmogram,NO return
Electrooculogram,Electrooculogram,NO return
Electrophoresis,Electrophoresis,NO return
Elephantiasis,Elephantiasis,NO return
Elliptocytosis,Elliptocytosis,NO return
Emphysema,Emphysema,NO return
Emprosthotonus,Emprosthotonus,NO return
Empyema,Empyema,NO return
Enanthema,Enanthema,NO return
Encephalitis,Encephalitis,NO return
Encephalocele,Encephalocele,NO return
Encephalomyelitis,Encephalomyelitis,NO return
Encephalopathy,Encephalopathy,NO return
Enchondromatosis,Enchondromatosis,NO return
Encopresis,Encopresis,NO return
Endarterectomy,Endarterectomy,NO return
Endocarditis,Endocarditis,NO return
Endometriosis,Endometriosis,NO return
Endometritis,Endometritis,NO return
Endophthalmitis,Endophthalmitis,NO return
Endoscopy,Endoscopy,NO return
Enophthalmos,Enophthalmos,NO return
Enteritis,Enteritis,NO return
Enterobiasis,Enterobiasis,NO return
Enterocele,Enterocele,NO return
Enterocolitis,Enterocolitis,NO return
Enthesopathy,Enthesopathy,NO return
Enuresis,Enuresis,NO return
Eosinopenia,Eosinopenia,NO return
Eosinophilia,Eosinophilia,NO return
Ependymitis,Ependymitis,NO return
Ependymoma,Ependymoma,NO return
Ephelides,Ephelides,NO return
Epicondylitis,Epicondylitis,NO return
Epididymectomy,Epididymectomy,NO return
Epididymitis,Epididymitis,NO return
Epiglottitis,Epiglottitis,NO return
Epilepsy,Epilepsy,NO return
Epinephrine,Epinephrine,NO return
Epiphysiolysis,Epiphysiolysis,NO return
Epiphysitis,Epiphysitis,NO return
Episcleritis,Episcleritis,NO return
Episiotomy,Episiotomy,NO return
Epispadias,Epispadias,NO return
Epistaxis,Epistaxis,NO return
Eructation,Eructation,NO return
Erysipelas,Erysipelas,NO return
Erysipeloid,Erysipeloid,NO return
Erythema,Erythema,NO return
Erythrasma,Erythrasma,NO return
Erythromelalgia,Erythromelalgia,NO return
Erythropenia,Erythropenia,NO return
Erythropsia,Erythropsia,NO return
Eunuchoidism,Eunuchoidism,NO return
Euthanasia,Euthanasia,NO return
Exhibitionism,Exhibitionism,NO return
Exomphalos,Exomphalos,NO return
Exophthalmos,Exophthalmos,NO return
Exostosis,Exostosis,NO return
Exsanguination,Exsanguination,NO return
Extrasystoles,Extrasystoles,NO return
Extravasation,Extravasation,NO return
Extubation,Extubation,NO return
Fall,Fall,NO return
Fasciectomy,Fasciectomy,NO return
Fasciitis,Fasciitis,NO return
Fascioliasis,Fascioliasis,NO return
Fasciolopsiasis,Fasciolopsiasis,NO return
Fasciotomy,Fasciotomy,NO return
Fatigue,Fatigue,NO return
Fear,Fear,NO return
Fetishism,Fetishism,NO return
Fibrin,Fibrin,NO return
Fibrinolysis,Fibrinolysis,NO return
Fibroma,Fibroma,NO return
Fibrosarcoma,Fibrosarcoma,NO return
Fibrosis,Fibrosis,NO return
Filariasis,Filariasis,NO return
Fistula,Fistula,NO return
Flashback,Flashback,NO return
Flatulence,Flatulence,NO return
Flooding,Flooding,NO return
Fluorosis,Fluorosis,NO return
Flushing,Flushing,NO return
Folliculitis,Folliculitis,NO return
Formication,Formication,NO return
Fracture,Fracture,NO return
Frostbite,Frostbite,NO return
Frotteurism,Frotteurism,NO return
Fructosamine,Fructosamine,NO return
Fulguration,Fulguration,NO return
Fumbling,Fumbling,NO return
Fundoscopy,Fundoscopy,NO return
Fungaemia,Fungaemia,NO return
Furuncle,Furuncle,NO return
Galactocele,Galactocele,NO return
Galactorrhoea,Galactorrhoea,NO return
Galactosaemia,Galactosaemia,NO return
Gambling,Gambling,NO return
Ganglioglioma,Ganglioglioma,NO return
Ganglioneuroblastoma,Ganglioneuroblastoma,NO return
Ganglioneuroma,Ganglioneuroma,NO return
Gangrene,Gangrene,NO return
Gastrinoma,Gastrinoma,NO return
Gastritis,Gastritis,NO return
Gastroenterostomy,Gastroenterostomy,NO return
Gastroenteritis,Gastroenteritis,NO return
Gastroptosis,Gastroptosis,NO return
Gastroschisis,Gastroschisis,NO return
Giardiasis,Giardiasis,NO return
Gigantism,Gigantism,NO return
Gingivitis,Gingivitis,NO return
Glaucoma,Glaucoma,NO return
Glioblastoma,Glioblastoma,NO return
Glioma,Glioma,NO return
Gliosarcoma,Gliosarcoma,NO return
Gliosis,Gliosis,NO return
Globulin,Globulin,NO return
Globulinuria,Globulinuria,NO return
Glomerulonephritis,Glomerulonephritis,NO return
Glossectomy,Glossectomy,NO return
Glossitis,Glossitis,NO return
Glossodynia,Glossodynia,NO return
Glucagonoma,Glucagonoma,NO return
Glycosuria,Glycosuria,NO return
Gnathostomiasis,Gnathostomiasis,NO return
Goitre,Goitre,NO return
Gonioscopy,Gonioscopy,NO return
Gonorrhoea,Gonorrhoea,NO return
Gout,Gout,NO return
Grandiosity,Grandiosity,NO return
Granulocytopenia,Granulocytopenia,NO return
Granulocytosis,Granulocytosis,NO return
Granuloma,Granuloma,NO return
Grunting,Grunting,NO return
Gynaecomastia,Gynaecomastia,NO return
Haemangioblastoma,Haemangioblastoma,NO return
Haemangioma,Haemangioma,NO return
Haemangiopericytoma,Haemangiopericytoma,NO return
Haemarthrosis,Haemarthrosis,NO return
Haematemesis,Haematemesis,NO return
Haematocoele,Haematocoele,NO return
Haematochezia,Haematochezia,NO return
Haematocrit,Haematocrit,NO return
Haematoma,Haematoma,NO return
Haematospermia,Haematospermia,NO return
Haematuria,Haematuria,NO return
Haemochromatosis,Haemochromatosis,NO return
Haemoconcentration,Haemoconcentration,NO return
Haemodialysis,Haemodialysis,NO return
Haemoglobin,Haemoglobin,NO return
Haemoglobinaemia,Haemoglobinaemia,NO return
Haemoglobinuria,Haemoglobinuria,NO return
Haemolysis,Haemolysis,NO return
Haemoperitoneum,Haemoperitoneum,NO return
Haemoptysis,Haemoptysis,NO return
Haemorrhoids,Haemorrhoids,NO return
Haemosiderosis,Haemosiderosis,NO return
Haemothorax,Haemothorax,NO return
Hallucination,Hallucination,NO return
Hangover,Hangover,NO return
Headache,Headache,NO return
Hemianopia,Hemianopia,NO return
Hemihypertrophy,Hemihypertrophy,NO return
Hemiparesis,Hemiparesis,NO return
Hemiplegia,Hemiplegia,NO return
Hemivertebra,Hemivertebra,NO return
Hepatitis,Hepatitis,NO return
Hepatomegaly,Hepatomegaly,NO return
Hepatosplenomegaly,Hepatosplenomegaly,NO return
Hepatotoxicity,Hepatotoxicity,NO return
Hermaphroditism,Hermaphroditism,NO return
Hernia,Hernia,NO return
Herpangina,Herpangina,NO return
Heterophoria,Heterophoria,NO return
Heterophyiasis,Heterophyiasis,NO return
Heterosexuality,Heterosexuality,NO return
Hiccups,Hiccups,NO return
Hidradenitis,Hidradenitis,NO return
Hirsutism,Hirsutism,NO return
Hirudiniasis,Hirudiniasis,NO return
Histiocytosis,Histiocytosis,NO return
Histoplasmosis,Histoplasmosis,NO return
Homeless,Homeless,NO return
Homeopathy,Homeopathy,NO return
Homicide,Homicide,NO return
Homocystinuria,Homocystinuria,NO return
Homosexuality,Homosexuality,NO return
Hordeolum,Hordeolum,NO return
Hostility,Hostility,NO return
Hunger,Hunger,NO return
Hydrocele,Hydrocele,NO return
Hydrocephalus,Hydrocephalus,NO return
Hydromyelia,Hydromyelia,NO return
Hydronephrosis,Hydronephrosis,NO return
Hydrosalpinx,Hydrosalpinx,NO return
Hydrotherapy,Hydrotherapy,NO return
Hydroureter,Hydroureter,NO return
Hymenectomy,Hymenectomy,NO return
Hymenolepiasis,Hymenolepiasis,NO return
Hyperacusis,Hyperacusis,NO return
Hyperadrenalism,Hyperadrenalism,NO return
Hyperadrenocorticism,Hyperadrenocorticism,NO return
Hyperaemia,Hyperaemia,NO return
Hyperaesthesia,Hyperaesthesia,NO return
Hyperaldosteronism,Hyperaldosteronism,NO return
Hyperammonaemia,Hyperammonaemia,NO return
Hyperbilirubinaemia,Hyperbilirubinaemia,NO return
Hypercalcaemia,Hypercalcaemia,NO return
Hypercalciuria,Hypercalciuria,NO return
Hypercapnia,Hypercapnia,NO return
Hypercarotinaemia,Hypercarotinaemia,NO return
Hypercementosis,Hypercementosis,NO return
Hyperchloraemia,Hyperchloraemia,NO return
Hyperchlorhydria,Hyperchlorhydria,NO return
Hypercholesterolaemia,Hypercholesterolaemia,NO return
Hyperchylomicronaemia,Hyperchylomicronaemia,NO return
Hypercoagulation,Hypercoagulation,NO return
Hypergammaglobulinaemia,Hypergammaglobulinaemia,NO return
Hyperglobulinaemia,Hyperglobulinaemia,NO return
Hyperglycaemia,Hyperglycaemia,NO return
Hyperhidrosis,Hyperhidrosis,NO return
Hyperkalaemia,Hyperkalaemia,NO return
Hyperkeratosis,Hyperkeratosis,NO return
Hyperkinesia,Hyperkinesia,NO return
Hyperlactacidaemia,Hyperlactacidaemia,NO return
Hypermagnesaemia,Hypermagnesaemia,NO return
Hypermetabolism,Hypermetabolism,NO return
Hypermetropia,Hypermetropia,NO return
Hypernatraemia,Hypernatraemia,NO return
Hyperoestrogenism,Hyperoestrogenism,NO return
Hyperoxalaemia,Hyperoxalaemia,NO return
Hyperoxaluria,Hyperoxaluria,NO return
Hyperparathyroidism,Hyperparathyroidism,NO return
Hyperphagia,Hyperphagia,NO return
Hyperphosphataemia,Hyperphosphataemia,NO return
Hyperpituitarism,Hyperpituitarism,NO return
Hyperplasia,Hyperplasia,NO return
Hyperprolactinaemia,Hyperprolactinaemia,NO return
Hyperproteinaemia,Hyperproteinaemia,NO return
Hyperpyrexia,Hyperpyrexia,NO return
Hyperreflexia,Hyperreflexia,NO return
Hypersensitivity,Hypersensitivity,NO return
Hypersomnia,Hypersomnia,NO return
Hypersplenism,Hypersplenism,NO return
Hypersthenuria,Hypersthenuria,NO return
Hypertension,Hypertension,NO return
Hyperthermia,Hyperthermia,NO return
Hyperthyroidism,Hyperthyroidism,NO return
Hypertonia,Hypertonia,NO return
Hypertrichosis,Hypertrichosis,NO return
Hypertriglyceridaemia,Hypertriglyceridaemia,NO return
Hypertrophy,Hypertrophy,NO return
Hyperuricaemia,Hyperuricaemia,NO return
Hyperventilation,Hyperventilation,NO return
Hypervitaminosis,Hypervitaminosis,NO return
Hypervolaemia,Hypervolaemia,NO return
Hyperzincaemia,Hyperzincaemia,NO return
Hyphaema,Hyphaema,NO return
Hypnotherapy,Hypnotherapy,NO return
Hypoaesthesia,Hypoaesthesia,NO return
Hypoalbuminaemia,Hypoalbuminaemia,NO return
Hypoaldosteronism,Hypoaldosteronism,NO return
Hypocalcaemia,Hypocalcaemia,NO return
Hypocapnia,Hypocapnia,NO return
Hypochloraemia,Hypochloraemia,NO return
Hypocholesterolaemia,Hypocholesterolaemia,NO return
Hypochondroplasia,Hypochondroplasia,NO return
Hypocomplementaemia,Hypocomplementaemia,NO return
Hypogammaglobulinaemia,Hypogammaglobulinaemia,NO return
Hypogeusia,Hypogeusia,NO return
Hypoglycaemia,Hypoglycaemia,NO return
Hypohidrosis,Hypohidrosis,NO return
