MRA_term,Modified_term,State
Hypokalaemia,Hypokalaemia,NO return
Hypokinesia,Hypokinesia,NO return
Hypolipidaemia,Hypolipidaemia,NO return
Hypomagnesaemia,Hypomagnesaemia,NO return
Hypomania,Hypomania,NO return
Hypomenorrhoea,Hypomenorrhoea,NO return
Hypometabolism,Hypometabolism,NO return
Hyponatraemia,Hyponatraemia,NO return
Hypoparathyroidism,Hypoparathyroidism,NO return
Hypophosphataemia,Hypophosphataemia,NO return
Hypopituitarism,Hypopituitarism,NO return
Hypopnoea,Hypopnoea,NO return
Hypoprolactinaemia,Hypoprolactinaemia,NO return
Hypoproteinaemia,Hypoproteinaemia,NO return
Hypoprothrombinaemia,Hypoprothrombinaemia,NO return
Hypopyon,Hypopyon,NO return
Hyporeflexia,Hyporeflexia,NO return
Hypospadias,Hypospadias,NO return
Hyposthenuria,Hyposthenuria,NO return
Hypotension,Hypotension,NO return
Hypothermia,Hypothermia,NO return
Hypothyroidism,Hypothyroidism,NO return
Hypotonia,Hypotonia,NO return
Hypotrichosis,Hypotrichosis,NO return
Hypotriglyceridaemia,Hypotriglyceridaemia,NO return
Hypouricaemia,Hypouricaemia,NO return
Hypoventilation,Hypoventilation,NO return
Hypovitaminosis,Hypovitaminosis,NO return
Hypovolaemia,Hypovolaemia,NO return
Hypoxia,Hypoxia,NO return
Hypozincaemia,Hypozincaemia,NO return
Hysterectomy,Hysterectomy,NO return
Hysterosalpingogram,Hysterosalpingogram,NO return
Hysterotomy,Hysterotomy,NO return
Ichthyosis,Ichthyosis,NO return
Ileostomy,Ileostomy,NO return
Ileus,Ileus,NO return
Illiteracy,Illiteracy,NO return
Illusion,Illusion,NO return
Immobile,Immobile,NO return
Immunisation,Immunisation,NO return
Immunoelectrophoresis,Immunoelectrophoresis,NO return
Immunoglobulins,Immunoglobulins,NO return
Impetigo,Impetigo,NO return
Imprisonment,Imprisonment,NO return
Incest,Incest,NO return
Incoherent,Incoherent,NO return
Incontinence,Incontinence,NO return
Indifference,Indifference,NO return
Infant,Infant,NO return
Infection,Infection,NO return
Infertility,Infertility,NO return
Influenza,Influenza,NO return
Iniencephaly,Iniencephaly,NO return
Injury,Injury,NO return
Insomnia,Insomnia,NO return
Insulinoma,Insulinoma,NO return
Intertrigo,Intertrigo,NO return
Intussusception,Intussusception,NO return
Iridectomy,Iridectomy,NO return
Iridocyclitis,Iridocyclitis,NO return
Iridodialysis,Iridodialysis,NO return
Iridoschisis,Iridoschisis,NO return
Iridotomy,Iridotomy,NO return
Iritis,Iritis,NO return
Irritability,Irritability,NO return
Isosporiasis,Isosporiasis,NO return
Isosthenuria,Isosthenuria,NO return
Jaundice,Jaundice,NO return
Jejunostomy,Jejunostomy,NO return
Keratitis,Keratitis,NO return
Keratoacanthoma,Keratoacanthoma,NO return
Keratoconus,Keratoconus,NO return
Keratomalacia,Keratomalacia,NO return
Keratometry,Keratometry,NO return
Keratopathy,Keratopathy,NO return
Keratotomy,Keratotomy,NO return
Kerion,Kerion,NO return
Kernicterus,Kernicterus,NO return
Ketoacidosis,Ketoacidosis,NO return
Ketonuria,Ketonuria,NO return
Ketosis,Ketosis,NO return
Kleptomania,Kleptomania,NO return
Kuru,Kuru,NO return
Kwashiorkor,Kwashiorkor,NO return
Kyphoscoliosis,Kyphoscoliosis,NO return
Kyphosis,Kyphosis,NO return
Labyrinthitis,Labyrinthitis,NO return
Lagophthalmos,Lagophthalmos,NO return
Laparoscopy,Laparoscopy,NO return
Laparotomy,Laparotomy,NO return
Laryngectomy,Laryngectomy,NO return
Laryngitis,Laryngitis,NO return
Laryngocele,Laryngocele,NO return
Laryngoscopy,Laryngoscopy,NO return
Laryngospasm,Laryngospasm,NO return
Leiomyoma,Leiomyoma,NO return
Leiomyosarcoma,Leiomyosarcoma,NO return
Leishmaniasis,Leishmaniasis,NO return
Lentigo,Lentigo,NO return
Leprosy,Leprosy,NO return
Leptospirosis,Leptospirosis,NO return
Lethargy,Lethargy,NO return
Leukaemia,Leukaemia,NO return
Leukocytosis,Leukocytosis,NO return
Leukoderma,Leukoderma,NO return
Leukodystrophy,Leukodystrophy,NO return
Leukoencephalopathy,Leukoencephalopathy,NO return
Leukoerythroblastosis,Leukoerythroblastosis,NO return
Leukopenia,Leukopenia,NO return
Lichenification,Lichenification,NO return
Lipidosis,Lipidosis,NO return
Lipids,Lipids,NO return
Lipiduria,Lipiduria,NO return
Lipoatrophy,Lipoatrophy,NO return
Lipoma,Lipoma,NO return
Liposarcoma,Liposarcoma,NO return
Listeriosis,Listeriosis,NO return
Listless,Listless,NO return
Lividity,Lividity,NO return
Lobomycosis,Lobomycosis,NO return
Logorrhoea,Logorrhoea,NO return
Lordosis,Lordosis,NO return
Lymphadenitis,Lymphadenitis,NO return
Lymphadenopathy,Lymphadenopathy,NO return
Lymphangiectasia,Lymphangiectasia,NO return
Lymphangiogram,Lymphangiogram,NO return
Lymphangioma,Lymphangioma,NO return
Lymphangiosarcoma,Lymphangiosarcoma,NO return
Lymphangitis,Lymphangitis,NO return
Lymphocytosis,Lymphocytosis,NO return
Lymphoedema,Lymphoedema,NO return
Lymphoma,Lymphoma,NO return
Lymphopenia,Lymphopenia,NO return
Macroamylasaemia,Macroamylasaemia,NO return
Macrocheilia,Macrocheilia,NO return
Macrocytosis,Macrocytosis,NO return
Macrodactyly,Macrodactyly,NO return
Macrogenia,Macrogenia,NO return
Macroglossia,Macroglossia,NO return
Macrosomia,Macrosomia,NO return
Macrostomia,Macrostomia,NO return
Macrotia,Macrotia,NO return
Macule,Macule,NO return
Maculopathy,Maculopathy,NO return
Malabsorption,Malabsorption,NO return
Malaise,Malaise,NO return
Malaria,Malaria,NO return
Mammogram,Mammogram,NO return
Manganese,Manganese,NO return
Mania,Mania,NO return
Marasmus,Marasmus,NO return
Married,Married,NO return
Masochism,Masochism,NO return
Mass,Mass,NO return
Massage,Massage,NO return
Mastectomy,Mastectomy,NO return
Mastitis,Mastitis,NO return
Mastocytoma,Mastocytoma,NO return
Mastocytosis,Mastocytosis,NO return
Mastoidectomy,Mastoidectomy,NO return
Mastoiditis,Mastoiditis,NO return
Measles,Measles,NO return
Mediastinitis,Mediastinitis,NO return
Mediastinoscopy,Mediastinoscopy,NO return
Medulloblastoma,Medulloblastoma,NO return
Megacolon,Megacolon,NO return
Meibomianitis,Meibomianitis,NO return
Melaena,Melaena,NO return
Melanoderma,Melanoderma,NO return
Melanosis,Melanosis,NO return
Menarche,Menarche,NO return
Meningioma,Meningioma,NO return
Meningism,Meningism,NO return
Meningitis,Meningitis,NO return
Meningocele,Meningocele,NO return
Meningomyelocele,Meningomyelocele,NO return
Menometrorrhagia,Menometrorrhagia,NO return
Menopause,Menopause,NO return
Menorrhagia,Menorrhagia,NO return
Merycism,Merycism,NO return
Mesothelioma,Mesothelioma,NO return
Metagonimiasis,Metagonimiasis,NO return
Metatarsalgia,Metatarsalgia,NO return
Methaemoglobinaemia,Methaemoglobinaemia,NO return
Methaemoglobinuria,Methaemoglobinuria,NO return
Metrorrhagia,Metrorrhagia,NO return
Microalbuminuria,Microalbuminuria,NO return
Microcephaly,Microcephaly,NO return
Microcheilia,Microcheilia,NO return
Microcytosis,Microcytosis,NO return
Microgenia,Microgenia,NO return
Microglossia,Microglossia,NO return
Micrognathia,Micrognathia,NO return
Microphthalmos,Microphthalmos,NO return
Microstomia,Microstomia,NO return
Microtia,Microtia,NO return
Migraine,Migraine,NO return
Milia,Milia,NO return
Miliaria,Miliaria,NO return
Miosis,Miosis,NO return
Moaning,Moaning,NO return
Monocytopenia,Monocytopenia,NO return
Monocytosis,Monocytosis,NO return
Mononeuritis,Mononeuritis,NO return
Monoparesis,Monoparesis,NO return
Monoplegia,Monoplegia,NO return
Morose,Morose,NO return
Morphoea,Morphoea,NO return
Mucopolysaccharidosis,Mucopolysaccharidosis,NO return
Mucormycosis,Mucormycosis,NO return
Multigravida,Multigravida,NO return
Multiparous,Multiparous,NO return
Mumps,Mumps,NO return
Mutism,Mutism,NO return
Myalgia,Myalgia,NO return
Mycotoxicosis,Mycotoxicosis,NO return
Mydriasis,Mydriasis,NO return
Myectomy,Myectomy,NO return
Myelitis,Myelitis,NO return
Myelofibrosis,Myelofibrosis,NO return
Myelopathy,Myelopathy,NO return
Myelosuppression,Myelosuppression,NO return
Myiasis,Myiasis,NO return
Myocarditis,Myocarditis,NO return
Myoclonus,Myoclonus,NO return
Myoglobinuria,Myoglobinuria,NO return
Myokymia,Myokymia,NO return
Myomectomy,Myomectomy,NO return
Myopathy,Myopathy,NO return
Myopia,Myopia,NO return
Myositis,Myositis,NO return
Myringotomy,Myringotomy,NO return
Myxoedema,Myxoedema,NO return
Narcolepsy,Narcolepsy,NO return
Nasopharyngitis,Nasopharyngitis,NO return
Nausea,Nausea,NO return
Necrobacillosis,Necrobacillosis,NO return
Necrosis,Necrosis,NO return
Negativism,Negativism,NO return
Neologism,Neologism,NO return
Neoplasm,Neoplasm,NO return
Neovascularisation,Neovascularisation,NO return
Nephrectomy,Nephrectomy,NO return
Nephritis,Nephritis,NO return
Nephroblastoma,Nephroblastoma,NO return
Nephrocalcinosis,Nephrocalcinosis,NO return
Nephrolithiasis,Nephrolithiasis,NO return
Nephropathy,Nephropathy,NO return
Nephroplasty,Nephroplasty,NO return
Nephroptosis,Nephroptosis,NO return
Nephrosclerosis,Nephrosclerosis,NO return
Nervousness,Nervousness,NO return
Neuralgia,Neuralgia,NO return
Neuritis,Neuritis,NO return
Neuroblastoma,Neuroblastoma,NO return
Neurodermatitis,Neurodermatitis,NO return
Neurofibroma,Neurofibroma,NO return
Neurofibromatosis,Neurofibromatosis,NO return
Neuroma,Neuroma,NO return
Neuromyopathy,Neuromyopathy,NO return
Neurosis,Neurosis,NO return
Neurosyphilis,Neurosyphilis,NO return
Neurotensinoma,Neurotensinoma,NO return
Neurotoxicity,Neurotoxicity,NO return
Neutropenia,Neutropenia,NO return
Neutrophilia,Neutrophilia,NO return
Nightmare,Nightmare,NO return
Nocardiosis,Nocardiosis,NO return
Nocturia,Nocturia,NO return
Nulliparous,Nulliparous,NO return
Nystagmus,Nystagmus,NO return
Obesity,Obesity,NO return
Oculopneumoplethysmogram,Oculopneumoplethysmogram,NO return
Odynophagia,Odynophagia,NO return
Oedema,Oedema,NO return
Oesophagectomy,Oesophagectomy,NO return
Oesophagitis,Oesophagitis,NO return
Oesophagoenterostomy,Oesophagoenterostomy,NO return
Oesophagoscopy,Oesophagoscopy,NO return
Oestradiol,Oestradiol,NO return
Oestriol,Oestriol,NO return
Oligodendroglioma,Oligodendroglioma,NO return
Oligohydramnios,Oligohydramnios,NO return
Oligomenorrhoea,Oligomenorrhoea,NO return
Oligospermia,Oligospermia,NO return
Oliguria,Oliguria,NO return
Omentectomy,Omentectomy,NO return
Omphalitis,Omphalitis,NO return
Onchocerciasis,Onchocerciasis,NO return
Onychogryphosis,Onychogryphosis,NO return
Onycholysis,Onycholysis,NO return
Onychomycosis,Onychomycosis,NO return
Oophoritis,Oophoritis,NO return
Ophthalmoplegia,Ophthalmoplegia,NO return
Opisthorchiasis,Opisthorchiasis,NO return
Opisthotonus,Opisthotonus,NO return
Orchidectomy,Orchidectomy,NO return
Orchidopexy,Orchidopexy,NO return
Orchitis,Orchitis,NO return
Orf,Orf,NO return
Orphan,Orphan,NO return
Orthopnoea,Orthopnoea,NO return
Ossiculoplasty,Ossiculoplasty,NO return
Osteitis,Osteitis,NO return
Osteoarthritis,Osteoarthritis,NO return
Osteoarthropathy,Osteoarthropathy,NO return
Osteochondritis,Osteochondritis,NO return
Osteochondrosis,Osteochondrosis,NO return
Osteodystrophy,Osteodystrophy,NO return
Osteolysis,Osteolysis,NO return
Osteoma,Osteoma,NO return
Osteomalacia,Osteomalacia,NO return
Osteomyelitis,Osteomyelitis,NO return
Osteonecrosis,Osteonecrosis,NO return
Osteopetrosis,Osteopetrosis,NO return
Osteopoikilosis,Osteopoikilosis,NO return
Osteoporosis,Osteoporosis,NO return
Osteosarcoma,Osteosarcoma,NO return
Osteosclerosis,Osteosclerosis,NO return
Osteosis,Osteosis,NO return
Osteotomy,Osteotomy,NO return
Otorrhoea,Otorrhoea,NO return
Otosalpingitis,Otosalpingitis,NO return
Otosclerosis,Otosclerosis,NO return
Ototoxicity,Ototoxicity,NO return
Overdose,Overdose,NO return
Overweight,Overweight,NO return
Overwork,Overwork,NO return
Oxytocin,Oxytocin,NO return
Paedophilia,Paedophilia,NO return
Pain,Pain,NO return
Pallor,Pallor,NO return
Palpitations,Palpitations,NO return
Pancreatectomy,Pancreatectomy,NO return
Pancreaticoduodenectomy,Pancreaticoduodenectomy,NO return
Pancreatitis,Pancreatitis,NO return
Pancytopenia,Pancytopenia,NO return
Panniculitis,Panniculitis,NO return
Panophthalmitis,Panophthalmitis,NO return
Papillitis,Papillitis,NO return
Papilloedema,Papilloedema,NO return
Papilloma,Papilloma,NO return
Papule,Papule,NO return
Paraesthesia,Paraesthesia,NO return
Paragonimiasis,Paragonimiasis,NO return
Paralysis,Paralysis,NO return
Parametritis,Parametritis,NO return
Paramnesia,Paramnesia,NO return
Paranoia,Paranoia,NO return
Paraparesis,Paraparesis,NO return
Paraphilia,Paraphilia,NO return
Paraplegia,Paraplegia,NO return
Parapsoriasis,Parapsoriasis,NO return
Parasystole,Parasystole,NO return
Parathyroidectomy,Parathyroidectomy,NO return
Paravaccinia,Paravaccinia,NO return
Paresis,Paresis,NO return
Parity,Parity,NO return
Parkinsonism,Parkinsonism,NO return
Paronychia,Paronychia,NO return
Parosmia,Parosmia,NO return
Parotidectomy,Parotidectomy,NO return
Parotitis,Parotitis,NO return
Patellectomy,Patellectomy,NO return
PCO2,PCO2,NO return
Pemphigoid,Pemphigoid,NO return
Pemphigus,Pemphigus,NO return
Periarthritis,Periarthritis,NO return
Pericarditis,Pericarditis,NO return
Pericoronitis,Pericoronitis,NO return
Perineoplasty,Perineoplasty,NO return
Perineotomy,Perineotomy,NO return
Periodontitis,Periodontitis,NO return
Periostitis,Periostitis,NO return
Peritonitis,Peritonitis,NO return
Perseveration,Perseveration,NO return
Pertussis,Pertussis,NO return
Petechiae,Petechiae,NO return
Petrositis,Petrositis,NO return
Phaeochromocytoma,Phaeochromocytoma,NO return
Pharyngitis,Pharyngitis,NO return
Phenylketonuria,Phenylketonuria,NO return
Phimosis,Phimosis,NO return
Phlebitis,Phlebitis,NO return
Phobia,Phobia,NO return
Photokeratitis,Photokeratitis,NO return
Photoonycholysis,Photoonycholysis,NO return
Photophobia,Photophobia,NO return
Photopsia,Photopsia,NO return
Physiotherapy,Physiotherapy,NO return
Pica,Pica,NO return
Piloerection,Piloerection,NO return
Pinealoma,Pinealoma,NO return
Pineocytoma,Pineocytoma,NO return
Pinguecula,Pinguecula,NO return
Pinta,Pinta,NO return
Pithiatism,Pithiatism,NO return
Pityriasis,Pityriasis,NO return
Plague,Plague,NO return
Plasmacytoma,Plasmacytoma,NO return
Plasmacytosis,Plasmacytosis,NO return
Plasmapheresis,Plasmapheresis,NO return
Platypnoea,Platypnoea,NO return
Pleocytosis,Pleocytosis,NO return
Pleurectomy,Pleurectomy,NO return
Pleurisy,Pleurisy,NO return
Pleurodesis,Pleurodesis,NO return
Pleuroscopy,Pleuroscopy,NO return
Pleurothotonus,Pleurothotonus,NO return
Pneumaturia,Pneumaturia,NO return
Pneumoconiosis,Pneumoconiosis,NO return
Pneumonectomy,Pneumonectomy,NO return
Pneumonia,Pneumonia,NO return
Pneumonitis,Pneumonitis,NO return
Pneumothorax,Pneumothorax,NO return
PO2,PO2,NO return
Poikilocytosis,Poikilocytosis,NO return
Polioencephalitis,Polioencephalitis,NO return
Poliomyelitis,Poliomyelitis,NO return
Pollakiuria,Pollakiuria,NO return
Pollution,Pollution,NO return
Polyarthritis,Polyarthritis,NO return
Polychromasia,Polychromasia,NO return
Polycythaemia,Polycythaemia,NO return
Polydactyly,Polydactyly,NO return
Polydipsia,Polydipsia,NO return
Polyhydramnios,Polyhydramnios,NO return
Polymenorrhoea,Polymenorrhoea,NO return
Polymyositis,Polymyositis,NO return
Polyneuropathy,Polyneuropathy,NO return
Polyserositis,Polyserositis,NO return
Polyuria,Polyuria,NO return
Porencephaly,Porencephaly,NO return
Poriomania,Poriomania,NO return
Porokeratosis,Porokeratosis,NO return
Porphyria,Porphyria,NO return
Porphyrinuria,Porphyrinuria,NO return
Portoenterostomy,Portoenterostomy,NO return
Posturing,Posturing,NO return
Pouchitis,Pouchitis,NO return
Poverty,Poverty,NO return
Premedication,Premedication,NO return
Prealbumin,Prealbumin,NO return
Pregnancy,Pregnancy,NO return
Presbyacusis,Presbyacusis,NO return
Presbyopia,Presbyopia,NO return
Presyncope,Presyncope,NO return
Priapism,Priapism,NO return
Primigravida,Primigravida,NO return
Primiparous,Primiparous,NO return
Proctalgia,Proctalgia,NO return
Proctitis,Proctitis,NO return
Proctoscopy,Proctoscopy,NO return
Progeria,Progeria,NO return
Promiscuity,Promiscuity,NO return
Prophylaxis,Prophylaxis,NO return
Prostatism,Prostatism,NO return
Prostatitis,Prostatitis,NO return
Proteinuria,Proteinuria,NO return
Prurigo,Prurigo,NO return
Pruritus,Pruritus,NO return
Pseudoaldosteronism,Pseudoaldosteronism,NO return
Pseudohermaphroditism,Pseudohermaphroditism,NO return
Pseudohypoparathyroidism,Pseudohypoparathyroidism,NO return
Pseudolymphoma,Pseudolymphoma,NO return
Pseudopapilloedema,Pseudopapilloedema,NO return
Pseudopolyposis,Pseudopolyposis,NO return
Pseudoporphyria,Pseudoporphyria,NO return
Pseudopterygium,Pseudopterygium,NO return
Psittacosis,Psittacosis,NO return
Psoriasis,Psoriasis,NO return
Psorospermiasis,Psorospermiasis,NO return
Psychotherapy,Psychotherapy,NO return
Pterygium,Pterygium,NO return
Puberty,Puberty,NO return
Purging,Purging,NO return
Purpura,Purpura,NO return
Pustule,Pustule,NO return
PUVA,PUVA,NO return
Pyelitis,Pyelitis,NO return
Pyelonephritis,Pyelonephritis,NO return
Pyeloplasty,Pyeloplasty,NO return
Pyloromyotomy,Pyloromyotomy,NO return
Pyloroplasty,Pyloroplasty,NO return
Pylorospasm,Pylorospasm,NO return
Pyoderma,Pyoderma,NO return
Pyometra,Pyometra,NO return
Pyomyositis,Pyomyositis,NO return
Pyonephrosis,Pyonephrosis,NO return
Pyrexia,Pyrexia,NO return
Pyromania,Pyromania,NO return
Pyuria,Pyuria,NO return
Quadriplegia,Quadriplegia,NO return
Rabies,Rabies,NO return
Radiculopathy,Radiculopathy,NO return
Radiculotomy,Radiculotomy,NO return
Radiotherapy,Radiotherapy,NO return
Rales,Rales,NO return
Ranula,Ranula,NO return
Rash,Rash,NO return
Rectocele,Rectocele,NO return
Reflexology,Reflexology,NO return
Reinfusion,Reinfusion,NO return
Renin,Renin,NO return
Reocclusion,Reocclusion,NO return
Restlessness,Restlessness,NO return
Resuscitation,Resuscitation,NO return
Retching,Retching,NO return
Reticulocytopenia,Reticulocytopenia,NO return
Reticulocytosis,Reticulocytosis,NO return
Retinitis,Retinitis,NO return
Retinoblastoma,Retinoblastoma,NO return
Retinopathy,Retinopathy,NO return
Retirement,Retirement,NO return
Rhabdomyolysis,Rhabdomyolysis,NO return
Rhabdomyoma,Rhabdomyoma,NO return
Rhabdomyosarcoma,Rhabdomyosarcoma,NO return
Rhinitis,Rhinitis,NO return
Rhinophyma,Rhinophyma,NO return
Rhinoplasty,Rhinoplasty,NO return
Rhinorrhoea,Rhinorrhoea,NO return
Rhinoscleroma,Rhinoscleroma,NO return
Rhinosporidiosis,Rhinosporidiosis,NO return
Rhonchi,Rhonchi,NO return
Rickets,Rickets,NO return
Rickettsialpox,Rickettsialpox,NO return
Rosacea,Rosacea,NO return
Roseola,Roseola,NO return
Rubella,Rubella,NO return
Sacroiliitis,Sacroiliitis,NO return
Sadism,Sadism,NO return
Salmonellosis,Salmonellosis,NO return
Salpingectomy,Salpingectomy,NO return
Salpingitis,Salpingitis,NO return
Salpingogram,Salpingogram,NO return
Salpingolysis,Salpingolysis,NO return
Sarcoidosis,Sarcoidosis,NO return
Sarcoma,Sarcoma,NO return
Sarcomatosis,Sarcomatosis,NO return
Scab,Scab,NO return
Scar,Scar,NO return
Schistosomiasis,Schistosomiasis,NO return
Schizophrenia,Schizophrenia,NO return
Schwannoma,Schwannoma,NO return
Sciatica,Sciatica,NO return
Sclerema,Sclerema,NO return
Scleritis,Scleritis,NO return
Scleroderma,Scleroderma,NO return
Sclerotherapy,Sclerotherapy,NO return
Scoliosis,Scoliosis,NO return
Scratch,Scratch,NO return
Screaming,Screaming,NO return
Seborrhoea,Seborrhoea,NO return
Sedation,Sedation,NO return
Seizure,Seizure,NO return
Seminoma,Seminoma,NO return
Sepsis,Sepsis,NO return
Seroma,Seroma,NO return
Shock,Shock,NO return
Shoplifting,Shoplifting,NO return
Sialoadenitis,Sialoadenitis,NO return
Sigmoidoscopy,Sigmoidoscopy,NO return
Silicosis,Silicosis,NO return
Sinusitis,Sinusitis,NO return
Sluggishness,Sluggishness,NO return
Smallpox,Smallpox,NO return
Sneezing,Sneezing,NO return
Snoring,Snoring,NO return
Soliloquy,Soliloquy,NO return
Somatostatinoma,Somatostatinoma,NO return
Somnambulism,Somnambulism,NO return
Somnolence,Somnolence,NO return
Spermatocele,Spermatocele,NO return
Spermatorrhoea,Spermatorrhoea,NO return
Spherophakia,Spherophakia,NO return
Spirometry,Spirometry,NO return
Splenectomy,Splenectomy,NO return
Splenomegaly,Splenomegaly,NO return
Splinter,Splinter,NO return
Sporotrichosis,Sporotrichosis,NO return
Stapedectomy,Stapedectomy,NO return
Staphyloma,Staphyloma,NO return
Staring,Staring,NO return
Starvation,Starvation,NO return
Steatorrhoea,Steatorrhoea,NO return
Stereotypy,Stereotypy,NO return
Stillbirth,Stillbirth,NO return
Stomatitis,Stomatitis,NO return
Strabismus,Strabismus,NO return
Strangury,Strangury,NO return
Stress,Stress,NO return
Stridor,Stridor,NO return
Strongyloidiasis,Strongyloidiasis,NO return
Stupor,Stupor,NO return
Sulphaemoglobinaemia,Sulphaemoglobinaemia,NO return
Sunburn,Sunburn,NO return
Superinfection,Superinfection,NO return
Superovulation,Superovulation,NO return
Surgery,Surgery,NO return
Suspiciousness,Suspiciousness,NO return
Swelling,Swelling,NO return
Symblepharon,Symblepharon,NO return
Sympathectomy,Sympathectomy,NO return
Symphysiolysis,Symphysiolysis,NO return
Syncope,Syncope,NO return
Syndactyly,Syndactyly,NO return
Synostosis,Synostosis,NO return
Synovectomy,Synovectomy,NO return
Synovitis,Synovitis,NO return
Syringomyelia,Syringomyelia,NO return
Tachycardia,Tachycardia,NO return
Tachyphylaxis,Tachyphylaxis,NO return
Tachypnoea,Tachypnoea,NO return
Taeniasis,Taeniasis,NO return
Talipes,Talipes,NO return
Tangentiality,Tangentiality,NO return
Tanning,Tanning,NO return
Tattoo,Tattoo,NO return
Tearfulness,Tearfulness,NO return
Teething,Teething,NO return
Telangiectasia,Telangiectasia,NO return
Tenderness,Tenderness,NO return
Tendonitis,Tendonitis,NO return
Tenorrhaphy,Tenorrhaphy,NO return
Tenosynovitis,Tenosynovitis,NO return
Tenotomy,Tenotomy,NO return
Tension,Tension,NO return
Teratogenicity,Teratogenicity,NO return
Teratoma,Teratoma,NO return
Tetanus,Tetanus,NO return
Tetany,Tetany,NO return
Thalassaemia,Thalassaemia,NO return
Theft,Theft,NO return
Thermogram,Thermogram,NO return
Thirst,Thirst,NO return
Thoracoplasty,Thoracoplasty,NO return
Thoracotomy,Thoracotomy,NO return
Thrombasthenia,Thrombasthenia,NO return
Thrombectomy,Thrombectomy,NO return
Thrombocytopenia,Thrombocytopenia,NO return
Thrombocytosis,Thrombocytosis,NO return
Thrombolysis,Thrombolysis,NO return
Thrombophlebitis,Thrombophlebitis,NO return
Thrombosis,Thrombosis,NO return
Thymectomy,Thymectomy,NO return
Thymoma,Thymoma,NO return
Thyroiditis,Thyroiditis,NO return
Thyroxine,Thyroxine,NO return
Tic,Tic,NO return
Tinnitus,Tinnitus,NO return
Tonsillectomy,Tonsillectomy,NO return
Tonsillitis,Tonsillitis,NO return
Toothache,Toothache,NO return
Torticollis,Torticollis,NO return
Toxocariasis,Toxocariasis,NO return
Toxoplasmosis,Toxoplasmosis,NO return
Trabeculectomy,Trabeculectomy,NO return
Tracheitis,Tracheitis,NO return
Tracheobronchitis,Tracheobronchitis,NO return
Tracheobronchomegaly,Tracheobronchomegaly,NO return
Tracheostomy,Tracheostomy,NO return
Trachoma,Trachoma,NO return
Trance,Trance,NO return
Transferrin,Transferrin,NO return
Transvestism,Transvestism,NO return
Tremor,Tremor,NO return
Trepopnoea,Trepopnoea,NO return
Trichiasis,Trichiasis,NO return
Trichiniasis,Trichiniasis,NO return
