MRA_term,Modified_term,State
Trichomegaly,Trichomegaly,NO return
Trichomoniasis,Trichomoniasis,NO return
Trichorrhexis,Trichorrhexis,NO return
Trichostrongyliasis,Trichostrongyliasis,NO return
Trichothiodystrophy,Trichothiodystrophy,NO return
Trichotillomania,Trichotillomania,NO return
Trichuriasis,Trichuriasis,NO return
Trigonitis,Trigonitis,NO return
Trismus,Trismus,NO return
Truancy,Truancy,NO return
Trypanosomiasis,Trypanosomiasis,NO return
Tuberculid,Tuberculid,NO return
Tuberculosis,Tuberculosis,NO return
Tularaemia,Tularaemia,NO return
Turbinectomy,Turbinectomy,NO return
Tympanometry,Tympanometry,NO return
Tympanoplasty,Tympanoplasty,NO return
Tympanosclerosis,Tympanosclerosis,NO return
Ulcer,Ulcer,NO return
Unemployment,Unemployment,NO return
Ureterectomy,Ureterectomy,NO return
Ureterolithotomy,Ureterolithotomy,NO return
Ureteroscopy,Ureteroscopy,NO return
Urethritis,Urethritis,NO return
Urobilinuria,Urobilinuria,NO return
Urostomy,Urostomy,NO return
Urticaria,Urticaria,NO return
Uveitis,Uveitis,NO return
Vagotomy,Vagotomy,NO return
Varicella,Varicella,NO return
Varicocele,Varicocele,NO return
Vasculitis,Vasculitis,NO return
Vasectomy,Vasectomy,NO return
Vasoconstriction,Vasoconstriction,NO return
Vasodilatation,Vasodilatation,NO return
Vasospasm,Vasospasm,NO return
Vegan,Vegan,NO return
Vegetarian,Vegetarian,NO return
Venogram,Venogram,NO return
Verbigeration,Verbigeration,NO return
Vertigo,Vertigo,NO return
Vipoma,Vipoma,NO return
Virilism,Virilism,NO return
Vitiligo,Vitiligo,NO return
Vitrectomy,Vitrectomy,NO return
Vitritis,Vitritis,NO return
Volvulus,Volvulus,NO return
Vomiting,Vomiting,NO return
Voyeurism,Voyeurism,NO return
Vulvectomy,Vulvectomy,NO return
Vulvitis,Vulvitis,NO return
Vulvovaginitis,Vulvovaginitis,NO return
Weight,Weight,NO return
Wheezing,Wheezing,NO return
Xanthelasma,Xanthelasma,NO return
Xanthochromia,Xanthochromia,NO return
Xanthoma,Xanthoma,NO return
Xanthomatosis,Xanthomatosis,NO return
Xanthopsia,Xanthopsia,NO return
Xeroderma,Xeroderma,NO return
Xerophthalmia,Xerophthalmia,NO return
Xerosis,Xerosis,NO return
Yawning,Yawning,NO return
Yaws,Yaws,NO return
Zoonosis,Zoonosis,NO return
Pneumoperitoneum,Pneumoperitoneum,NO return
Fibromyalgia,Fibromyalgia,NO return
Hypervigilance,Hypervigilance,NO return
Ophthalmodynamometry,Ophthalmodynamometry,NO return
Plagiocephaly,Plagiocephaly,NO return
Cardiotoxicity,Cardiotoxicity,NO return
Cholaemia,Cholaemia,NO return
Hydrothorax,Hydrothorax,NO return
Pseudarthrosis,Pseudarthrosis,NO return
Lymphocele,Lymphocele,NO return
Agnosia,Agnosia,NO return
Liposuction,Liposuction,NO return
Homocystinaemia,Homocystinaemia,NO return
Urosepsis,Urosepsis,NO return
Pneumopericardium,Pneumopericardium,NO return
Phakomatosis,Phakomatosis,NO return
Pneumocephalus,Pneumocephalus,NO return
Oncocytoma,Oncocytoma,NO return
Dermatosis,Dermatosis,NO return
Tocolysis,Tocolysis,NO return
Autophony,Autophony,NO return
Underweight,Underweight,NO return
Epiduroscopy,Epiduroscopy,NO return
Hemiapraxia,Hemiapraxia,NO return
Hypoacusis,Hypoacusis,NO return
Phlebectomy,Phlebectomy,NO return
Synoviorthesis,Synoviorthesis,NO return
Onychoclasis,Onychoclasis,NO return
Cystometrogram,Cystometrogram,NO return
Boredom,Boredom,NO return
Pachygyria,Pachygyria,NO return
Lissencephaly,Lissencephaly,NO return
Otoscopy,Otoscopy,NO return
Angiolipoma,Angiolipoma,NO return
Bedridden,Bedridden,NO return
Lymphadenectomy,Lymphadenectomy,NO return
Gastrostomy,Gastrostomy,NO return
Sinobronchitis,Sinobronchitis,NO return
Erythrocyanosis,Erythrocyanosis,NO return
Leukoencephalomyelitis,Leukoencephalomyelitis,NO return
Sialectasia,Sialectasia,NO return
Osteopenia,Osteopenia,NO return
Decerebration,Decerebration,NO return
Dysmorphophobia,Dysmorphophobia,NO return
Pyelocystitis,Pyelocystitis,NO return
Pharyngotonsillitis,Pharyngotonsillitis,NO return
Choledochoenterostomy,Choledochoenterostomy,NO return
Plethysmography,Plethysmography,NO return
Urethrotomy,Urethrotomy,NO return
Adactyly,Adactyly,NO return
Monopodia,Monopodia,NO return
Oxalosis,Oxalosis,NO return
Arthrectomy,Arthrectomy,NO return
Lymphoblastosis,Lymphoblastosis,NO return
Onychomadesis,Onychomadesis,NO return
Scaphocephaly,Scaphocephaly,NO return
Fibromatosis,Fibromatosis,NO return
Tachyarrhythmia,Tachyarrhythmia,NO return
Lymphangioleiomyomatosis,Lymphangioleiomyomatosis,NO return
Erythroblastosis,Erythroblastosis,NO return
Cervicectomy,Cervicectomy,NO return
Anisochromia,Anisochromia,NO return
Antipyresis,Antipyresis,NO return
Peritonsillitis,Peritonsillitis,NO return
Cholecystocholangitis,Cholecystocholangitis,NO return
Hypercatabolism,Hypercatabolism,NO return
Dyscalculia,Dyscalculia,NO return
Quadriparesis,Quadriparesis,NO return
Dysacusis,Dysacusis,NO return
Bradyarrhythmia,Bradyarrhythmia,NO return
Pseudophaeochromocytoma,Pseudophaeochromocytoma,NO return
Endosalpingiosis,Endosalpingiosis,NO return
Colorectostomy,Colorectostomy,NO return
Chrysiasis,Chrysiasis,NO return
Craniosynostosis,Craniosynostosis,NO return
Hypophosphatasia,Hypophosphatasia,NO return
Lipogranuloma,Lipogranuloma,NO return
Impatience,Impatience,NO return
Nephrostomy,Nephrostomy,NO return
Pupillotonia,Pupillotonia,NO return
Bradyphrenia,Bradyphrenia,NO return
Abulia,Abulia,NO return
Panmyelopathy,Panmyelopathy,NO return
Exeresis,Exeresis,NO return
Lipomeningocele,Lipomeningocele,NO return
Urinoma,Urinoma,NO return
Ochlophobia,Ochlophobia,NO return
Phagophobia,Phagophobia,NO return
Electroneuromyography,Electroneuromyography,NO return
Autopsy,Autopsy,NO return
Posturography,Posturography,NO return
Culdocentesis,Culdocentesis,NO return
Hysteroscopy,Hysteroscopy,NO return
Urethroscopy,Urethroscopy,NO return
Electroneurography,Electroneurography,NO return
Colocentesis,Colocentesis,NO return
Meningoradiculitis,Meningoradiculitis,NO return
Macrocephaly,Macrocephaly,NO return
Pneumomediastinum,Pneumomediastinum,NO return
Teratospermia,Teratospermia,NO return
Dysstasia,Dysstasia,NO return
Melorheostosis,Melorheostosis,NO return
Aldolase,Aldolase,NO return
Ammonia,Ammonia,NO return
Cystorrhaphy,Cystorrhaphy,NO return
Splenosis,Splenosis,NO return
Hyperkaliuria,Hyperkaliuria,NO return
Subileus,Subileus,NO return
Haematosalpinx,Haematosalpinx,NO return
Pinealoblastoma,Pinealoblastoma,NO return
Traction,Traction,NO return
Sinoscopy,Sinoscopy,NO return
Hyposmia,Hyposmia,NO return
Contusion,Contusion,NO return
Edentulous,Edentulous,NO return
Ceruloplasmin,Ceruloplasmin,NO return
Leukonychia,Leukonychia,NO return
Lipase,Lipase,NO return
Haptoglobin,Haptoglobin,NO return
Hypochromasia,Hypochromasia,NO return
Leukocyturia,Leukocyturia,NO return
Hyperchromasia,Hyperchromasia,NO return
Megakaryocytes,Megakaryocytes,NO return
Norepinephrine,Norepinephrine,NO return
Osteocalcin,Osteocalcin,NO return
Hypocalciuria,Hypocalciuria,NO return
Lymphorrhoea,Lymphorrhoea,NO return
Hyperfibrinogenaemia,Hyperfibrinogenaemia,NO return
Hypofibrinogenaemia,Hypofibrinogenaemia,NO return
Mastoptosis,Mastoptosis,NO return
Myeloblastoma,Myeloblastoma,NO return
Hyperglucagonaemia,Hyperglucagonaemia,NO return
Adenoiditis,Adenoiditis,NO return
Akinaesthesia,Akinaesthesia,NO return
Chylothorax,Chylothorax,NO return
Cryofibrinogenaemia,Cryofibrinogenaemia,NO return
Hypermethioniuria,Hypermethioniuria,NO return
Hyperphosphaturia,Hyperphosphaturia,NO return
Hypophonesis,Hypophonesis,NO return
Madarosis,Madarosis,NO return
Dyschezia,Dyschezia,NO return
Hypermethioninaemia,Hypermethioninaemia,NO return
Photodermatosis,Photodermatosis,NO return
Circumcised,Circumcised,NO return
Uncircumcised,Uncircumcised,NO return
Ureteritis,Ureteritis,NO return
Xanthogranuloma,Xanthogranuloma,NO return
Pancreatolithiasis,Pancreatolithiasis,NO return
Ochronosis,Ochronosis,NO return
Adrenoleukodystrophy,Adrenoleukodystrophy,NO return
Sclerodactylia,Sclerodactylia,NO return
Spondyloarthropathy,Spondyloarthropathy,NO return
Hyperhomocysteinaemia,Hyperhomocysteinaemia,NO return
Hyperuricosuria,Hyperuricosuria,NO return
Diapedesis,Diapedesis,NO return
Dysentery,Dysentery,NO return
Acupressure,Acupressure,NO return
Iridocele,Iridocele,NO return
Myometritis,Myometritis,NO return
Myoplasty,Myoplasty,NO return
Nephrectasia,Nephrectasia,NO return
Nitrituria,Nitrituria,NO return
Pharyngectomy,Pharyngectomy,NO return
Phlebolith,Phlebolith,NO return
Pneumocentesis,Pneumocentesis,NO return
Proctoparalysis,Proctoparalysis,NO return
Proctoplasty,Proctoplasty,NO return
Proctotomy,Proctotomy,NO return
Prognathism,Prognathism,NO return
Prostatomegaly,Prostatomegaly,NO return
Prostatovesiculitis,Prostatovesiculitis,NO return
Pyelotomy,Pyelotomy,NO return
Pylorectomy,Pylorectomy,NO return
Rhinalgia,Rhinalgia,NO return
Rhinotracheitis,Rhinotracheitis,NO return
Amusia,Amusia,NO return
Sialocele,Sialocele,NO return
Splenorrhaphy,Splenorrhaphy,NO return
Sternotomy,Sternotomy,NO return
Chondromatosis,Chondromatosis,NO return
Leukapheresis,Leukapheresis,NO return
Cytapheresis,Cytapheresis,NO return
Carotidynia,Carotidynia,NO return
Chylomicrons,Chylomicrons,NO return
Laziness,Laziness,NO return
Ammoniuria,Ammoniuria,NO return
Amniorrhexis,Amniorrhexis,NO return
Encephalotomy,Encephalotomy,NO return
Pachydermoperiostosis,Pachydermoperiostosis,NO return
Sympathicotonia,Sympathicotonia,NO return
Vaginectomy,Vaginectomy,NO return
Calciphylaxis,Calciphylaxis,NO return
Erythrocytapheresis,Erythrocytapheresis,NO return
Plateletpheresis,Plateletpheresis,NO return
Fluctuance,Fluctuance,NO return
Galactography,Galactography,NO return
Oddiplasty,Oddiplasty,NO return
Postmenopause,Postmenopause,NO return
Pseudosarcoma,Pseudosarcoma,NO return
Myelocytosis,Myelocytosis,NO return
Angiomyolipoma,Angiomyolipoma,NO return
Eschar,Eschar,NO return
Encephalomalacia,Encephalomalacia,NO return
Cyanopsia,Cyanopsia,NO return
Sordes,Sordes,NO return
Retrognathia,Retrognathia,NO return
Prostitute,Prostitute,NO return
Adrenomegaly,Adrenomegaly,NO return
Cholesterosis,Cholesterosis,NO return
Oesophagocardiomyotomy,Oesophagocardiomyotomy,NO return
Glomerulonephropathy,Glomerulonephropathy,NO return
Haematinuria,Haematinuria,NO return
Hypercholia,Hypercholia,NO return
Lymphadenocyst,Lymphadenocyst,NO return
Lymphoplasia,Lymphoplasia,NO return
Osteorrhagia,Osteorrhagia,NO return
Ovariocentesis,Ovariocentesis,NO return
Uvulectomy,Uvulectomy,NO return
Uvulitis,Uvulitis,NO return
Pneumatosis,Pneumatosis,NO return
Spondylolysis,Spondylolysis,NO return
Neuroborreliosis,Neuroborreliosis,NO return
Oscillopsia,Oscillopsia,NO return
Hydrometra,Hydrometra,NO return
Dellen,Dellen,NO return
Glare,Glare,NO return
Pseudohyperkalaemia,Pseudohyperkalaemia,NO return
Nephroangiosclerosis,Nephroangiosclerosis,NO return
Pseudodementia,Pseudodementia,NO return
Rachiotomy,Rachiotomy,NO return
Wound,Wound,NO return
Myofascitis,Myofascitis,NO return
Meningorrhagia,Meningorrhagia,NO return
Oroticaciduria,Oroticaciduria,NO return
Macrognathia,Macrognathia,NO return
Thalamotomy,Thalamotomy,NO return
Epiglottidectomy,Epiglottidectomy,NO return
Laryngorrhaphy,Laryngorrhaphy,NO return
Laryngopharyngectomy,Laryngopharyngectomy,NO return
Zonulolysis,Zonulolysis,NO return
Uvuloplasty,Uvuloplasty,NO return
Ureteroneocystostomy,Ureteroneocystostomy,NO return
Ureterocelectomy,Ureterocelectomy,NO return
Tracheoscopy,Tracheoscopy,NO return
Trabeculoplasty,Trabeculoplasty,NO return
Diaphragmalgia,Diaphragmalgia,NO return
Micromastia,Micromastia,NO return
Phlebosclerosis,Phlebosclerosis,NO return
Aerophagia,Aerophagia,NO return
Cardioplegia,Cardioplegia,NO return
Chondrectomy,Chondrectomy,NO return
Choledochectomy,Choledochectomy,NO return
Choledochostomy,Choledochostomy,NO return
Cholelithotomy,Cholelithotomy,NO return
Cingulectomy,Cingulectomy,NO return
Coccygectomy,Coccygectomy,NO return
Conjunctivoplasty,Conjunctivoplasty,NO return
Craniectomy,Craniectomy,NO return
Dacryocystectomy,Dacryocystectomy,NO return
Laryngostomy,Laryngostomy,NO return
Chemonucleolysis,Chemonucleolysis,NO return
Injection,Injection,NO return
Ileocolostomy,Ileocolostomy,NO return
Hysterosalpingectomy,Hysterosalpingectomy,NO return
Hepaticojejunostomy,Hepaticojejunostomy,NO return
Oesophagostomy,Oesophagostomy,NO return
Oesophagogastroduodenoscopy,Oesophagogastroduodenoscopy,NO return
Oesophagogastroscopy,Oesophagogastroscopy,NO return
Oesophagram,Oesophagram,NO return
Escharotomy,Escharotomy,NO return
Enteroclysis,Enteroclysis,NO return
Duodenostomy,Duodenostomy,NO return
Haemofiltration,Haemofiltration,NO return
Hydroxyprolinuria,Hydroxyprolinuria,NO return
Oligodipsia,Oligodipsia,NO return
Hydroxyprolinaemia,Hydroxyprolinaemia,NO return
Leukocoria,Leukocoria,NO return
Epidermolysis,Epidermolysis,NO return
Leukotomy,Leukotomy,NO return
Discogram,Discogram,NO return
Amimia,Amimia,NO return
Rhinomanometry,Rhinomanometry,NO return
Ostectomy,Ostectomy,NO return
Proctosigmoidoscopy,Proctosigmoidoscopy,NO return
Politzerisation,Politzerisation,NO return
Nephroureterectomy,Nephroureterectomy,NO return
Phacocystectomy,Phacocystectomy,NO return
Pancreaticosplenectomy,Pancreaticosplenectomy,NO return
Neurolysis,Neurolysis,NO return
Polypectomy,Polypectomy,NO return
Hydrophobia,Hydrophobia,NO return
Pancreaticojejunostomy,Pancreaticojejunostomy,NO return
Neurorrhaphy,Neurorrhaphy,NO return
Rhinoscopy,Rhinoscopy,NO return
Thermometry,Thermometry,NO return
Endothelin,Endothelin,NO return
Bronchomalacia,Bronchomalacia,NO return
Erythrophagocytosis,Erythrophagocytosis,NO return
Sequestrectomy,Sequestrectomy,NO return
Aneurysmectomy,Aneurysmectomy,NO return
Hemipelvectomy,Hemipelvectomy,NO return
Allodynia,Allodynia,NO return
Pallidotomy,Pallidotomy,NO return
Bronchopneumopathy,Bronchopneumopathy,NO return
Asplenia,Asplenia,NO return
Pachymeningitis,Pachymeningitis,NO return
Ecouvillonage,Ecouvillonage,NO return
Brachycephaly,Brachycephaly,NO return
Kinesitherapy,Kinesitherapy,NO return
Defecography,Defecography,NO return
Sigmoidectomy,Sigmoidectomy,NO return
Abdominoplasty,Abdominoplasty,NO return
Hyposideraemia,Hyposideraemia,NO return
Neurectomy,Neurectomy,NO return
Hemicorporectomy,Hemicorporectomy,NO return
Nodule,Nodule,NO return
Hospitalisation,Hospitalisation,NO return
Vasoepididymostomy,Vasoepididymostomy,NO return
Macroangiopathy,Macroangiopathy,NO return
Hypergonadism,Hypergonadism,NO return
Myolipoma,Myolipoma,NO return
Transaminases,Transaminases,NO return
Dyslogia,Dyslogia,NO return
Metaplasia,Metaplasia,NO return
Phonophobia,Phonophobia,NO return
Dysphemia,Dysphemia,NO return
Melanaemia,Melanaemia,NO return
Neuroglycopenia,Neuroglycopenia,NO return
Koilonychia,Koilonychia,NO return
Bromhidrosis,Bromhidrosis,NO return
Hypodontia,Hypodontia,NO return
Monorchidism,Monorchidism,NO return
Nasoendoscopy,Nasoendoscopy,NO return
Electroglottography,Electroglottography,NO return
Haematocolpos,Haematocolpos,NO return
Haemorrhage,Haemorrhage,NO return
Scleroedema,Scleroedema,NO return
Pericardiotomy,Pericardiotomy,NO return
Adenomyosis,Adenomyosis,NO return
Adhesiolysis,Adhesiolysis,NO return
Palatoplasty,Palatoplasty,NO return
Proctostomy,Proctostomy,NO return
Pseudoparalysis,Pseudoparalysis,NO return
Holoprosencephaly,Holoprosencephaly,NO return
Faecaloma,Faecaloma,NO return
Panencephalitis,Panencephalitis,NO return
Tracheomalacia,Tracheomalacia,NO return
Salpingoplasty,Salpingoplasty,NO return
Ureterocele,Ureterocele,NO return
Erythrosis,Erythrosis,NO return
Lipectomy,Lipectomy,NO return
Pseudoangina,Pseudoangina,NO return
Pseudopolyp,Pseudopolyp,NO return
Apolipoprotein,Apolipoprotein,NO return
Vestibulitis,Vestibulitis,NO return
Pseudocyst,Pseudocyst,NO return
Varicophlebitis,Varicophlebitis,NO return
Egobronchophony,Egobronchophony,NO return
Hydrocholecystis,Hydrocholecystis,NO return
Gingivectomy,Gingivectomy,NO return
Faecalith,Faecalith,NO return
Enterostomy,Enterostomy,NO return
Ileectomy,Ileectomy,NO return
Jejunectomy,Jejunectomy,NO return
Cystoprostatectomy,Cystoprostatectomy,NO return
Oesophagogastrectomy,Oesophagogastrectomy,NO return
Poikiloderma,Poikiloderma,NO return
Pyopneumothorax,Pyopneumothorax,NO return
Platybasia,Platybasia,NO return
Hypophysectomy,Hypophysectomy,NO return
Phagocytosis,Phagocytosis,NO return
Periphlebitis,Periphlebitis,NO return
Daydreaming,Daydreaming,NO return
Micrographia,Micrographia,NO return
Adenolipoma,Adenolipoma,NO return
Onychophagia,Onychophagia,NO return
Underdose,Underdose,NO return
Pyeloscopy,Pyeloscopy,NO return
Canthoplasty,Canthoplasty,NO return
Hippus,Hippus,NO return
Microcornea,Microcornea,NO return
Rhinolaryngitis,Rhinolaryngitis,NO return
Choledocholithotomy,Choledocholithotomy,NO return
Syndesmophyte,Syndesmophyte,NO return
Cyclopia,Cyclopia,NO return
Transplant,Transplant,NO return
Aortogram,Aortogram,NO return
Noctiphobia,Noctiphobia,NO return
Alveoloplasty,Alveoloplasty,NO return
Epulis,Epulis,NO return
Hypoglobulinaemia,Hypoglobulinaemia,NO return
Pseudomononucleosis,Pseudomononucleosis,NO return
Arthrofibrosis,Arthrofibrosis,NO return
Dyslipidaemia,Dyslipidaemia,NO return
Hangnail,Hangnail,NO return
Chondrolysis,Chondrolysis,NO return
Otocephaly,Otocephaly,NO return
Asteatosis,Asteatosis,NO return
Hyperexplexia,Hyperexplexia,NO return
Dysplasia,Dysplasia,NO return
Parakeratosis,Parakeratosis,NO return
Dysgraphia,Dysgraphia,NO return
Splenitis,Splenitis,NO return
Iridodonesis,Iridodonesis,NO return
Hypogonadism,Hypogonadism,NO return
Ergotherapy,Ergotherapy,NO return
Neurocysticercosis,Neurocysticercosis,NO return
Hyperoxia,Hyperoxia,NO return
Ballismus,Ballismus,NO return
Hyperprolinaemia,Hyperprolinaemia,NO return
Hyperthrombinaemia,Hyperthrombinaemia,NO return
Hypothrombinaemia,Hypothrombinaemia,NO return
Hypothromboplastinaemia,Hypothromboplastinaemia,NO return
Serositis,Serositis,NO return
Hypoperfusion,Hypoperfusion,NO return
Clinodactyly,Clinodactyly,NO return
Onychomalacia,Onychomalacia,NO return
Sopor,Sopor,NO return
Myoglobinaemia,Myoglobinaemia,NO return
Nicotinamide,Nicotinamide,NO return
Hyperalbuminaemia,Hyperalbuminaemia,NO return
Acantholysis,Acantholysis,NO return
Viraemia,Viraemia,NO return
Haemobilia,Haemobilia,NO return
Scleromalacia,Scleromalacia,NO return
Bicytopenia,Bicytopenia,NO return
Amyloidoma,Amyloidoma,NO return
Vaginoplasty,Vaginoplasty,NO return
Biloma,Biloma,NO return
Glossoptosis,Glossoptosis,NO return
Cerebrosclerosis,Cerebrosclerosis,NO return
Keratorhexis,Keratorhexis,NO return
Lymphostasis,Lymphostasis,NO return
Angiopathy,Angiopathy,NO return
Macrocornea,Macrocornea,NO return
Phacotrabeculectomy,Phacotrabeculectomy,NO return
Sarcosinaemia,Sarcosinaemia,NO return
Stenocephaly,Stenocephaly,NO return
Vaginoperineoplasty,Vaginoperineoplasty,NO return
Pleuropericarditis,Pleuropericarditis,NO return
Acanthoma,Acanthoma,NO return
Antimetropia,Antimetropia,NO return
Parophthalmia,Parophthalmia,NO return
Faecaluria,Faecaluria,NO return
Venipuncture,Venipuncture,NO return
Chemocauterisation,Chemocauterisation,NO return
Colpocele,Colpocele,NO return
Haemodilution,Haemodilution,NO return
Apoptosis,Apoptosis,NO return
Osteochondroma,Osteochondroma,NO return
Otoplasty,Otoplasty,NO return
Pseudomeningocele,Pseudomeningocele,NO return
Necrobiosis,Necrobiosis,NO return
Phlebotomy,Phlebotomy,NO return
Immunohistochemistry,Immunohistochemistry,NO return
Retinogram,Retinogram,NO return
Adhesion,Adhesion,NO return
Proctocolectomy,Proctocolectomy,NO return
Carnitine,Carnitine,NO return
Infusion,Infusion,NO return
Hydraemia,Hydraemia,NO return
Hypergastrinaemia,Hypergastrinaemia,NO return
Hyperinsulinaemia,Hyperinsulinaemia,NO return
Presbyoesophagus,Presbyoesophagus,NO return
Induration,Induration,NO return
Galactostasis,Galactostasis,NO return
Osmophobia,Osmophobia,NO return
Heteroplasia,Heteroplasia,NO return
Chondrosis,Chondrosis,NO return
Vaginoperineorrhaphy,Vaginoperineorrhaphy,NO return
Laryngomalacia,Laryngomalacia,NO return
Plasminogen,Plasminogen,NO return
Hyperphosphatasaemia,Hyperphosphatasaemia,NO return
Haemoglobinopathy,Haemoglobinopathy,NO return
Alloimmunisation,Alloimmunisation,NO return
Brachytherapy,Brachytherapy,NO return
Dialysis,Dialysis,NO return
Thyroglobulin,Thyroglobulin,NO return
Embolism,Embolism,NO return
Haematotoxicity,Haematotoxicity,NO return
Hamartoma,Hamartoma,NO return
Hyperinsulinism,Hyperinsulinism,NO return
Infarction,Infarction,NO return
Infestation,Infestation,NO return
Inflammation,Inflammation,NO return
Lipomatosis,Lipomatosis,NO return
Lymphangiopathy,Lymphangiopathy,NO return
Ischaemia,Ischaemia,NO return
Malnutrition,Malnutrition,NO return
Malocclusion,Malocclusion,NO return
Myringitis,Myringitis,NO return
Paraproteinaemia,Paraproteinaemia,NO return
Poisoning,Poisoning,NO return
Spondylitis,Spondylitis,NO return
Typhus,Typhus,NO return
Culture,Culture,NO return
Retinoschisis,Retinoschisis,NO return
Rickettsiosis,Rickettsiosis,NO return
Scan,Scan,NO return
Neurofibrosarcoma,Neurofibrosarcoma,NO return
Polyp,Polyp,NO return
Myotonia,Myotonia,NO return
Troponin,Troponin,NO return
Immunodeficiency,Immunodeficiency,NO return
Deformity,Deformity,NO return
Adrenalectomy,Adrenalectomy,NO return
Amputation,Amputation,NO return
Androgens,Androgens,NO return
Angiodysplasia,Angiodysplasia,NO return
Angiogram,Angiogram,NO return
Angiokeratoma,Angiokeratoma,NO return
Apheresis,Apheresis,NO return
Arteriogram,Arteriogram,NO return
Arthrodesis,Arthrodesis,NO return
Barotrauma,Barotrauma,NO return
Chemotherapy,Chemotherapy,NO return
Chondrocalcinosis,Chondrocalcinosis,NO return
Chondropathy,Chondropathy,NO return
Colectomy,Colectomy,NO return
Colporrhaphy,Colporrhaphy,NO return
Cytology,Cytology,NO return
Detoxification,Detoxification,NO return
Dyssomnia,Dyssomnia,NO return
Entropion,Entropion,NO return
Obstruction,Obstruction,NO return
Oophorectomy,Oophorectomy,NO return
Pancreatography,Pancreatography,NO return
Paracentesis,Paracentesis,NO return
Parasomnia,Parasomnia,NO return
Prostatectomy,Prostatectomy,NO return
Purulence,Purulence,NO return
Pyelocaliectasis,Pyelocaliectasis,NO return
Gammopathy,Gammopathy,NO return
Gastrectomy,Gastrectomy,NO return
Oesophagoplasty,Oesophagoplasty,NO return
Glomerulosclerosis,Glomerulosclerosis,NO return
Grimacing,Grimacing,NO return
Haemophilia,Haemophilia,NO return
Hepatectomy,Hepatectomy,NO return
Hepatoblastoma,Hepatoblastoma,NO return
Histology,Histology,NO return
Immunosuppression,Immunosuppression,NO return
Investigation,Investigation,NO return
Leukoplakia,Leukoplakia,NO return
Lithotripsy,Lithotripsy,NO return
Manipulation,Manipulation,NO return
Hyperlipidaemia,Hyperlipidaemia,NO return
Perichondritis,Perichondritis,NO return
Sterilisation,Sterilisation,NO return
Syphilis,Syphilis,NO return
Thyroidectomy,Thyroidectomy,NO return
Metastasis,Metastasis,NO return
Microangiopathy,Microangiopathy,NO return
Mononeuropathy,Mononeuropathy,NO return
