MRA_terms,Returned
Ataxia,Extra-axial haemorrhage
Burkitt's lymphoma,High grade B-cell lymphoma Burkitt-like lymphoma stage II
CD8 lymphocytes,CD4 lymphocyte percentage decreased
Chills,Bile duct squamous cell carcinoma
Chills,LE cells absent
Colitis,Terminal ileitis
Condom,Granulocyte count
Cyst,West Nile virus test
Fear,Ear pain
Fibrin abnormal,Diffusion-weighted brain MRI abnormal
Food interaction,Therapeutic product ineffective for unapproved indication
Galactocele,Galactose urine decreased
Hyperthermia,Hypertonia neonatal
Lipoma,Hypoglycaemic coma
Mastoiditis,Radiation mastitis
Morose,Model for end stage liver disease score increased
Nausea,Nasal inflammation
Orf,Circumstance or information capable of leading to device use error
Orf,Circumstance or information capable of leading to device use error
Otosclerosis,Amyotrophic lateral sclerosis
Ototoxicity,Gastrointestinal toxicity
Papule,Ankle impingement
Plague,Large cell lung cancer stage III
Pneumonitis,Pneumonia adenoviral
Prostatism,Prostatic disorder
Prothrombin time,Thrombin time shortened
Pyuria,Epileptic aura
Ranula,Anaplastic large cell lymphoma T- and null-cell types recurrent
Retinopathy,Urine retinol binding protein
Rotor's syndrome,Hand-foot-genital syndrome
Scar,Application site scab
Seroma,Stoma complication
Thyroxine,Thyroid echinococciasis
Abulia,Alpha-1 acid glycoprotein normal
Lipase,Life support
Myeloblastoma,Myeloblast count decreased
Myometritis,Optic neuritis
Asplenia,Splenic injury
Acantholysis,Saliva analysis
Conjunctival disorder,Congenital thrombocyte disorder
Corneal disorder,Immune-mediated renal disorder
Entropion,Scrotum erosion
Effusion,Somatic delusion
Hysterocele,Renal hydrocele
Plateletcrit normal,Mean platelet volume normal
Palatectomy,Modified radical mastectomy
Lipoinjection,Intrathecal injection
Thyroplasty,Ankle arthroplasty
Bradyphagia,Acquired epileptic aphasia
Chagoma,Coma hepatic
Froin's syndrome,Myofascial pain syndrome
Synaesthesia,Light anaesthesia
Fistulotomy,Bronchial fistula
Illness,Meconium ileus
Listeraemia,Gastroenteritis listeria
Reflex test,Renal function test normal
